,height,geometry,木,涂料,红砖,金属,面砖,玻璃,青砖
757,30.56046,"POLYGON ((369822.8951240387 3285006.548590386, 369826.6283036768 3285007.099727027, 369826.8074705321 3285005.971788669, 369830.5499844821 3285006.566266596, 369831.9631330296 3284998.849590516, 369829.6253123498 3284998.556043062, 369830.8775378466 3284991.603662521, 369830.2299028616 3284991.478586849, 369831.2043683724 3284986.432857756, 369827.600566973 3284985.749598702, 369825.6016121833 3284995.759936858, 369824.9197618607 3284995.623778826, 369822.8951240387 3285006.548590386))",0,0,0,0,1,0,0
758,31.50268,"POLYGON ((369900.7416321496 3285007.382350827, 369905.2062876048 3285008.09766008, 369905.8860875368 3285001.715214474, 369901.7294490039 3285001.085868331, 369900.7416321496 3285007.382350827))",0,0,0,0,1,0,0
759,26.81823,"POLYGON ((369985.1038957685 3285010.861704523, 369993.9086562507 3285010.384193733, 369992.5164047061 3284995.021562692, 369983.2871639663 3284995.663943101, 369985.1038957685 3285010.861704523))",0,1,0,0,0,0,0
760,27.9658,"POLYGON ((369843.5969067188 3285011.386461588, 369844.4049237529 3285006.40729958, 369840.7461426361 3285005.78969077, 369839.9412739379 3285010.644235002, 369843.5969067188 3285011.386461588))",0,0,0,0,1,0,0
761,23.75374,"POLYGON ((369875.096268611 3285012.589723127, 369880.9605981996 3285013.326658385, 369881.6980332099 3285007.339121124, 369875.8744122693 3285006.613948239, 369875.096268611 3285012.589723127))",0,0,1,0,0,0,0
762,23.34195,"POLYGON ((369840.7570624752 3285005.723828051, 369833.7924534576 3285004.676735528, 369832.4201478278 3285013.978087487, 369839.2071508914 3285015.072078694, 369840.7570624752 3285005.723828051))",0,0,0,0,1,0,0
763,23.78889,"POLYGON ((369688.3208086267 3285015.932087883, 369688.9446423622 3285012.189734899, 369684.3307720898 3285011.378855141, 369683.9039931279 3285013.768770244, 369681.5346746389 3285013.444659499, 369681.3139351318 3285014.676919818, 369688.3208086267 3285015.932087883))",0,1,0,0,0,0,0
764,28.1661,"POLYGON ((369929.9010399403 3285016.020016002, 369938.3034278192 3285015.042015115, 369937.8287602151 3285010.038083479, 369933.8406060664 3285010.363264121, 369933.6182559729 3285007.70322567, 369933.9080180228 3285007.679004733, 369933.5564542571 3284998.13802731, 369927.9941250058 3284998.422033349, 369929.9010399403 3285016.020016002))",0,0,0,0,1,0,0
765,25.38071,"POLYGON ((369788.5552919004 3285017.772363568, 369789.5698613636 3285011.46491529, 369782.5241663121 3285010.259700585, 369781.4350397382 3285016.575037526, 369788.5552919004 3285017.772363568))",0,1,0,0,0,0,0
766,21.62018,"POLYGON ((369609.1010807566 3285014.981063427, 369605.2976951972 3285015.848682817, 369605.8683622768 3285019.248833138, 369609.8696233081 3285018.349808443, 369609.1010807566 3285014.981063427))",0,1,0,0,0,0,0
767,24.3134,"POLYGON ((369843.5969067188 3285011.386461588, 369839.9412739379 3285010.644235002, 369838.6031037727 3285018.71537289, 369842.3001499241 3285019.377335394, 369843.5969067188 3285011.386461588))",0,0,0,0,1,0,0
768,26.71311,"POLYGON ((369686.6447190288 3285020.896016262, 369687.091425404 3285018.144969128, 369679.7904452179 3285016.885632729, 369679.2368926601 3285020.400033146, 369686.6447190288 3285020.896016262))",0,1,0,0,0,0,0
769,28.59655,"POLYGON ((369788.5552919004 3285017.772363568, 369781.4350397382 3285016.575037526, 369780.7525590938 3285020.532424392, 369787.913470991 3285021.762481881, 369788.5552919004 3285017.772363568))",0,1,0,0,0,0,0
770,21.01737,"POLYGON ((369667.650155005 3285013.791035738, 369667.9626649423 3285019.967045337, 369667.7717436617 3285019.9816227, 369667.9523767605 3285022.347394152, 369678.3921217043 3285021.82397145, 369677.9062747136 3285013.152247891, 369667.650155005 3285013.791035738))",0,1,0,0,0,0,0
771,26.71743,"POLYGON ((369897.561637735 3285024.585294032, 369896.6716667339 3285029.662843572, 369903.8380960934 3285030.856964704, 369905.0364787634 3285022.759682743, 369903.1590868412 3285022.48183223, 369903.9747947361 3285017.881615719, 369899.5017768005 3285017.208363025, 369898.2355819987 3285024.705910489, 369897.561637735 3285024.585294032))",0,0,1,0,0,0,0
772,27.29872,"POLYGON ((369604.7698445506 3285030.820749708, 369604.0248310417 3285027.044307308, 369602.8985341238 3285027.232767597, 369603.5795563748 3285031.030888623, 369604.7698445506 3285030.820749708))",0,0,1,0,0,0,0
773,0.0,"POLYGON ((369603.5795563748 3285031.030888623, 369602.8985341238 3285027.232767597, 369596.4896029327 3285028.305157112, 369596.5038372818 3285032.280068403, 369603.5795563748 3285031.030888623))",0,0,1,0,0,0,0
774,24.6797,"POLYGON ((369902.2856773548 3285030.598289719, 369896.0422311909 3285029.557962572, 369895.6898772428 3285032.112471918, 369901.8299771436 3285033.333140716, 369902.2856773548 3285030.598289719))",0,0,1,0,0,0,0
775,28.57276,"POLYGON ((369966.4509870335 3285029.352358125, 369960.557384992 3285029.733019009, 369960.7372113606 3285032.739155484, 369963.4479319295 3285032.565290567, 369963.5309453243 3285033.85954885, 369966.7269291095 3285033.654559271, 369966.4509870335 3285029.352358125))",0,0,0,0,1,0,0
776,24.02946,"POLYGON ((369775.0357891219 3285025.607417919, 369768.7540181782 3285025.1194205, 369768.0921433363 3285033.532994343, 369774.3734315848 3285034.027127609, 369775.0357891219 3285025.607417919))",0,0,0,0,1,0,0
777,30.14328,"POLYGON ((369935.7924839305 3285034.070744829, 369940.0965747414 3285033.300135409, 369939.9781671222 3285032.638792403, 369940.1230623238 3285032.61455855, 369938.444696486 3285024.647347135, 369939.5291829966 3285024.418890148, 369939.1137355519 3285021.546679448, 369934.1170328315 3285022.457278952, 369934.4449409535 3285024.256598422, 369934.8850687202 3285024.176389508, 369935.9679715158 3285030.118566429, 369935.1127847591 3285030.274415733, 369935.7924839305 3285034.070744829))",0,1,0,0,0,0,0
778,28.31168,"POLYGON ((369763.9947990915 3285033.841345528, 369767.8712072363 3285034.114625126, 369768.5549674481 3285026.346196143, 369764.9947488829 3285026.032833455, 369763.9947990915 3285033.841345528))",0,0,0,0,1,0,0
779,31.37819,"POLYGON ((369963.5309453243 3285033.85954885, 369963.4479319295 3285032.565290567, 369960.7372113606 3285032.739155484, 369960.557384992 3285029.733019009, 369953.6121415794 3285030.181604188, 369953.856051974 3285034.196605843, 369963.5369643541 3285033.953391302, 369963.5309453243 3285033.85954885))",0,0,0,0,1,0,0
780,35.17566,"POLYGON ((369776.6450419379 3285096.140093252, 369776.3688433133 3285099.884277429, 369779.9482771205 3285100.177021818, 369780.2234822977 3285096.370163376, 369776.6450419379 3285096.140093252))",0,1,0,0,0,0,0
781,30.51227,"POLYGON ((369829.4040051 3285093.526940806, 369828.5950412415 3285100.314893134, 369836.7094372269 3285101.287758803, 369837.5661399178 3285094.49136452, 369829.4040051 3285093.526940806))",0,0,1,0,0,0,0
782,30.65896,"POLYGON ((369856.235481658 3285097.361692891, 369855.6870299159 3285103.926783865, 369863.374910621 3285104.391463019, 369864.0571196079 3285097.744077571, 369856.235481658 3285097.361692891))",0,0,1,0,0,0,0
783,34.49675,"POLYGON ((369774.873878343 3285111.88669439, 369775.2329802383 3285107.383412683, 369772.6487113517 3285107.180979772, 369772.2916564001 3285111.66841138, 369774.873878343 3285111.88669439))",0,1,0,0,0,0,0
784,31.78758,"POLYGON ((369895.5867160847 3285114.308834121, 369895.5749159865 3285109.480918301, 369889.7212587539 3285109.426378384, 369889.6962970877 3285114.281654218, 369895.5867160847 3285114.308834121))",0,1,0,0,0,0,0
785,32.3818,"POLYGON ((369874.8410229208 3285113.670303313, 369870.7439922281 3285113.745660823, 369870.7916401746 3285116.33618049, 369874.8886708692 3285116.260822985, 369874.8410229208 3285113.670303313))",0,1,0,0,0,0,0
786,31.78758,"POLYGON ((369895.5867160847 3285114.308834121, 369889.6962970877 3285114.281654218, 369889.661935945 3285120.965215111, 369895.6030363077 3285120.986124206, 369895.5867160847 3285114.308834121))",0,1,0,0,0,0,0
787,32.99337,"POLYGON ((369874.7518064948 3285108.819792042, 369869.7474679425 3285108.911837848, 369869.8013369888 3285121.782369755, 369874.9739014357 3285120.894631337, 369874.8886708692 3285116.260822985, 369870.7916401746 3285116.33618049, 369870.7439922281 3285113.745660823, 369874.8410229208 3285113.670303313, 369874.7518064948 3285108.819792042))",0,1,0,0,0,0,0
788,35.82494,"POLYGON ((369980.9698314136 3285117.034453867, 369980.3414977007 3285122.37342849, 369986.1252256148 3285122.776738195, 369986.6987647787 3285117.643927319, 369980.9698314136 3285117.034453867))",0,1,0,0,0,0,0
789,42.24876,"POLYGON ((369862.3867354514 3285120.863033054, 369857.979222036 3285121.631911881, 369857.2345943348 3285117.363415403, 369854.8476802092 3285117.774144735, 369856.1563290972 3285125.275830705, 369862.971160708 3285124.050104279, 369862.3867354514 3285120.863033054))",0,0,0,0,1,0,0
790,30.21489,"POLYGON ((369741.8764128014 3285113.586795339, 369741.1038090028 3285122.886490138, 369777.276047335 3285125.974386629, 369778.0514112087 3285116.586972294, 369741.8764128014 3285113.586795339))",0,0,1,0,0,0,0
791,21.12424,"POLYGON ((369577.0440137014 3285126.053834772, 369580.3657690166 3285126.286130413, 369580.7377408855 3285115.148616238, 369577.3440085575 3285114.98015734, 369577.0440137014 3285126.053834772))",0,1,0,0,0,0,0
792,23.29946,"POLYGON ((369839.7388524218 3285131.012169011, 369850.0640197536 3285129.036653521, 369849.5921042869 3285126.570154924, 369848.2132183285 3285126.833977338, 369847.924211381 3285125.323462695, 369838.8233094746 3285127.064739333, 369839.7388524218 3285131.012169011))",0,1,0,0,0,0,0
793,24.99558,"POLYGON ((369582.1433667215 3285134.63290531, 369582.6012018155 3285126.442457791, 369576.9704552367 3285126.048690708, 369576.6308009671 3285134.245647201, 369582.1433667215 3285134.63290531))",0,1,0,0,0,0,0
794,31.59394,"POLYGON ((369708.6448420025 3285165.360731604, 369711.795629207 3285172.193334583, 369733.8906812705 3285162.133678436, 369730.752535006 3285155.246495485, 369708.6448420025 3285165.360731604))",0,0,0,0,1,0,0
795,29.79192,"POLYGON ((370186.2511559455 3284962.638782529, 370186.35285128 3284957.817447463, 370179.1194106862 3284957.632746713, 370179.0138387606 3284962.586338038, 370186.2511559455 3284962.638782529))",0,0,0,0,1,0,0
796,25.88206,"POLYGON ((370116.0017258022 3284987.061664067, 370122.9396565398 3284984.397093801, 370119.5431856839 3284975.579295319, 370112.6315428363 3284978.234547779, 370116.0017258022 3284987.061664067))",0,1,0,0,0,0,0
797,23.11743,"POLYGON ((370117.0979456948 3284991.863958981, 370120.2201702101 3284990.942818793, 370119.2628671033 3284987.356179804, 370116.1245190194 3284988.293021776, 370117.0979456948 3284991.863958981))",0,1,0,0,0,0,0
798,28.83696,"POLYGON ((370221.7590905977 3285000.653746832, 370219.9129174454 3285000.870026493, 370220.2032485604 3285003.750677412, 370222.2929773042 3285003.519022055, 370221.9944303846 3285000.626176719, 370221.7590905977 3285000.653746832))",0,0,1,0,0,0,0
799,28.83696,"POLYGON ((370221.7590905977 3285000.653746832, 370221.9944303846 3285000.626176719, 370222.2929773042 3285003.519022055, 370220.2032485604 3285003.750677412, 370219.9129174454 3285000.870026493, 370217.6339315828 3285001.137010273, 370218.1115429886 3285005.216649663, 370230.1169776581 3285003.943034966, 370229.4892604267 3284997.55501304, 370221.526356807 3284998.378321351, 370221.7590905977 3285000.653746832))",0,0,1,0,0,0,0
800,28.83948,"POLYGON ((370214.5825657779 3285001.906816576, 370216.0534851439 3285001.799354929, 370215.8250150653 3284998.672089636, 370207.7764161862 3284999.221597834, 370208.6776975123 3285005.640770644, 370213.8124877997 3285005.216045618, 370213.7439168785 3285004.272257458, 370214.7490914082 3285004.198821953, 370214.5825657779 3285001.906816576))",0,0,1,0,0,0,0
801,32.82139,"POLYGON ((370221.4052114161 3285008.602493804, 370224.3811446214 3285008.385735352, 370224.1316594081 3285005.946639618, 370221.124626616 3285006.200899564, 370221.4052114161 3285008.602493804))",0,0,1,0,0,0,0
802,33.36835,"POLYGON ((370217.8105738442 3285013.091846216, 370221.8282979578 3285012.223795459, 370221.1337591922 3285006.279067518, 370217.0262174122 3285006.697299825, 370217.8105738442 3285013.091846216))",0,0,1,0,0,0,0
803,33.87653,"POLYGON ((370214.2916669594 3285013.852124849, 370217.8105738442 3285013.091846216, 370217.4803322963 3285010.399518076, 370213.8965099109 3285010.875241311, 370214.2916669594 3285013.852124849))",0,0,1,0,0,0,0
804,33.87653,"POLYGON ((370214.2916669594 3285013.852124849, 370213.4694248494 3285007.657830674, 370208.6526686801 3285008.110689066, 370208.8590828739 3285009.322752973, 370208.2505987743 3285010.401449488, 370207.9134015711 3285010.473810837, 370208.7398777697 3285015.051618565, 370214.2916669594 3285013.852124849))",0,0,1,0,0,0,0
805,24.72171,"POLYGON ((370231.5693360604 3285016.062275633, 370230.9584083855 3285011.237702036, 370227.740139422 3285011.600129778, 370223.9712493839 3285012.024566114, 370224.5611798912 3285017.076879783, 370225.9452968035 3285017.039448699, 370225.9138047732 3285016.759495346, 370231.5693360604 3285016.062275633))",0,0,0,0,1,0,0
806,34.61079,"POLYGON ((370222.336214643 3285017.215959635, 370221.7826546617 3285013.696831254, 370218.6173009956 3285014.532457318, 370219.375395501 3285017.987399306, 370221.5715685477 3285017.34347105, 370222.336214643 3285017.215959635))",0,0,0,1,0,0,0
807,28.56512,"POLYGON ((370216.5388295995 3285021.604695994, 370218.2368045896 3285024.355795087, 370220.8528664652 3285022.785336027, 370219.1557636671 3285019.958311724, 370216.5388295995 3285021.604695994))",0,0,1,0,0,0,0
808,28.5566,"POLYGON ((370221.9955010246 3285024.688730262, 370220.8528664652 3285022.785336027, 370218.2368045896 3285024.355795087, 370219.4028887814 3285026.245112171, 370221.9955010246 3285024.688730262))",0,0,1,0,0,0,0
809,23.84766,"POLYGON ((370222.1129271118 3285018.044153379, 370219.0944554061 3285019.856184762, 370223.6038927417 3285027.367980151, 370226.6156233381 3285025.559995545, 370222.1129271118 3285018.044153379))",0,0,1,0,0,0,0
810,29.37694,"POLYGON ((370224.0886915661 3285028.175555311, 370221.9955010246 3285024.688730262, 370219.4028887814 3285026.245112171, 370221.1133698309 3285029.016473876, 370221.5957451537 3285029.798029741, 370224.0886915661 3285028.175555311))",0,0,1,0,0,0,0
811,26.02595,"POLYGON ((370227.4032058455 3285032.970334252, 370224.5759321749 3285028.729725629, 370217.9306156384 3285033.060894931, 370220.757889309 3285037.30150355, 370227.4032058455 3285032.970334252))",0,0,1,0,0,0,0
812,26.01897,"POLYGON ((370229.3838793905 3285041.80507301, 370237.5869670417 3285035.157480067, 370233.8643486798 3285030.028965803, 370225.3866992341 3285036.298305074, 370229.3838793905 3285041.80507301))",0,0,0,0,0,0,1
813,27.66802,"POLYGON ((370097.5821907129 3285044.71067638, 370090.5607747594 3285045.515177535, 370090.9988451861 3285048.970803302, 370098.031105686 3285048.238732414, 370097.5821907129 3285044.71067638))",0,0,1,0,0,0,0
814,27.66714,"POLYGON ((370086.9189481176 3285045.932451457, 370087.4080132898 3285049.344615322, 370090.9988451861 3285048.970803302, 370090.5607747594 3285045.515177535, 370086.9189481176 3285045.932451457))",0,0,1,0,0,0,0
815,23.81558,"POLYGON ((369736.2328348439 3284919.226441475, 369723.782631116 3284914.168984316, 369721.990615203 3284918.629728448, 369728.115331904 3284921.067911232, 369727.6371772792 3284922.154573211, 369733.9530954547 3284924.711753786, 369736.2328348439 3284919.226441475))",0,1,0,0,0,0,0
816,0.0,"POLYGON ((369492.514054101 3284935.711610062, 369492.1176072229 3284932.680086054, 369486.1010511611 3284933.418944374, 369487.4114021119 3284936.378908241, 369492.514054101 3284935.711610062))",0,1,0,0,0,0,0
817,29.53216,"POLYGON ((369767.1717234273 3284937.483333193, 369769.3218482668 3284938.640225861, 369771.6488157054 3284934.34458812, 369769.4865439013 3284933.18115967, 369767.1717234273 3284937.483333193))",0,1,0,0,0,0,0
818,28.60477,"POLYGON ((369776.2908065505 3284937.073622396, 369779.5011983821 3284930.322858682, 369772.6687677819 3284927.266887069, 369769.4865439013 3284933.18115967, 369771.6488157054 3284934.34458812, 369769.3218482668 3284938.640225861, 369767.1717234273 3284937.483333193, 369765.2357124062 3284941.081476303, 369767.6376430355 3284942.387059359, 369771.6308968253 3284934.623762215, 369776.2908065505 3284937.073622396))",0,1,0,0,0,0,0
819,25.00238,"POLYGON ((369646.2514538271 3284941.602092132, 369645.5292604631 3284945.604175134, 369658.0806944445 3284948.029386312, 369659.7596001457 3284939.448740436, 369653.396824793 3284938.22168907, 369652.6580783557 3284942.666822951, 369646.2514538271 3284941.602092132))",0,1,0,0,0,0,0
820,26.80367,"POLYGON ((369902.6571300328 3284943.290310964, 369902.014280485 3284951.768963592, 369911.5868056985 3284952.506721124, 369909.7528179055 3284948.060487889, 369906.3027486438 3284947.809412753, 369906.612490938 3284943.553187367, 369902.6571300328 3284943.290310964))",0,0,1,0,0,0,0
821,29.98005,"POLYGON ((369654.7004668647 3284957.465713456, 369656.603250511 3284958.30319407, 369658.14810903 3284954.636888171, 369655.6194510898 3284953.387798186, 369654.7004668647 3284957.465713456))",0,1,0,0,0,0,0
822,28.35398,"POLYGON ((369663.6695087748 3284957.36431326, 369658.14810903 3284954.636888171, 369656.603250511 3284958.30319407, 369662.1887440709 3284960.761562146, 369663.6695087748 3284957.36431326))",0,1,0,0,0,0,0
823,30.00627,"POLYGON ((369660.4471421624 3284959.99502317, 369654.7004668647 3284957.465713456, 369654.6618069233 3284957.637263708, 369653.335991485 3284960.558166578, 369659.1653076848 3284963.092315398, 369660.4471421624 3284959.99502317))",0,1,0,0,0,0,0
